"id","name","mets","classify"
507,步行，每小时8公里、平地,8.3,走路
508,步行，每小时8公里，上坡，3度,9.8,走路（阻力）
509,步行、在草地上,4.8,走路
510,背包徒步旅行,7.8,走路（负重）
511,步行，锻炼，每小时8公里，使用滑雪杖,9.5,走路（阻力）
512,步行，后退，每小时5.6公里，平地,6.0,走路（阻力）
513,走路上山，速度5.6公里/小时,6.0,走路（阻力）
514,步行，后退，每小时5.6公里，上坡，5度,8.0,走路（阻力）
515,驾驶电动船,2.5,水上运动
516,皮划艇，中等强度,5.0,水上运动
517,脚踏船,4.0,水上运动
518,帆船竞赛,4.5,水上运动
519,帆船、平底船、航海、游艇、休闲,3.3,水上运动
520,滑水、冲浪,6.0,水上运动
521,轻装潜水、常规,7.0,水上运动
522,浮潜,5.0,水上运动
523,花样游泳,8.0,水上运动
524,"使用工具漂浮在河上,常规",2.3,水上运动
525,水中有氧运动、水中健美操,5.5,水上运动
526,"水中行走、低强度,缓慢",2.5,水上运动
527,"漂流,划皮划艇或独木舟",5.0,水上运动
528,冲浪竞赛、动力加速,13.5,水上运动
529,站立或走动中做志愿工作,3.0,走路
530,茉雅减肥操（参考值）,6.3,有氧操
531,郑多燕减肥操1（小红帽）,6.3,有氧操
532,郑多燕减肥操2（哑铃操）,7.5,有氧操
533,郑多燕减肥操3（小灰帽）,5.0,有氧操
534,郑多燕减肥操4,5.0,有氧操
535,郑多燕减肥操5,5.5,有氧操
536,pump it up 04,6.8,有氧操
537,pump it up 05,6.5,有氧操
538,pump it up 06,6.6,有氧操
539,pump it up 07,6.8,有氧操
540,pump it up 08,6.7,有氧操
541,pump it up 09,6.7,有氧操
542,pump it up 10,6.7,有氧操
543,pump it up 11,6.7,有氧操
544,pump it up 12,6.7,有氧操
545,转呼啦圈,3.5,其他体育运动
546,平板支撑（plank）,8.0,抗阻训练
547,深蹲,7.5,""
548,Insanity,8.0,HIIT 
549,仰卧起坐,7.0,""
550,卷腹,7.5,""
551,俯卧撑,8.5,""
552,臀桥,6.8,""
553,T25,7.5,HIIT
554,走路,3.5,走路
555,跑步,7.0,跑步
556,游泳,7.5,水上运动
557,跳操,7.0,有氧操
558,器械,8.5,""
559,瑜伽,3.0,瑜伽
560,自行车,6.8,""
561,球类运动,5.0,球类运动
562,快走（6km/h）,4.8,""
563,哑铃飞鸟,6.0,力量训练（器械）
564,哑铃俯身臂伸,5.5,力量训练（器械）
565,靠墙俯卧撑,5.5,抗阻训练
566,走路(慢),2.3,""
567,跑步(慢),6.5,跑步
568,爬楼梯,6.4,""
569,中速跳绳（约100-120次/分钟）,11.8,水上运动
570,游泳,6.5,水上运动
571,自行车,6.8,有氧（自行车）
572,舞蹈，健身操,6.0,有氧操
573,踏板操,7.5,有氧操
574,Keep 瑜伽，普拉提,3.0,瑜伽
575,茉雅减肥操,6.0,""
576,BodyJam58,6.3,有氧操
577,Pump2004,6.0,有氧操
578,Kitty（中级版）,6.0,有氧操
579,篮球,6.5,""
580,足球,7.0,球类运动
581,排球,5.7,球类运动
582,乒乓球,4.0,球类运动
583,羽毛球,5.5,""
584,网球,5.0,""
585,壁球,7.0,球类运动
586,橄榄球,6.3,球类运动
587,垒球，棒球,4.0,球类运动
588,曲棍球,7.8,球类运动
589,攀岩，爬山,9.5,其他体育运动
590,滑板,5.0,休闲娱乐
591,滑冰，滑雪,7.0,其他体育运动
592,击剑,6.0,其他体育运动
593,快走（6.4km/h）,5.0,走路
594,跑步(快),8.6,跑步
595,超模25减肥操第一季,10.0,有氧操
596,超模25减肥操第二季,10.0,有氧操
597,跟婴儿一起斜躺着,1.5,日常活动
598,看电影（坐）,1.0,日常活动
599,唱卡拉OK,3.0,日常活动(负重)
600,逛街购物,3.0,日常活动
601,密室逃脱,4.0,休闲娱乐
602,送快递（外卖）,4.0,体力活
603,餐厅服务生,4.0,园艺活动
604,快走（5km/h）,4.0,走路
605,超模25减肥操第三季,10.0,有氧操
606,Sweary Betty35分钟舞蹈风格有氧操,11.0,有氧操
607,Keep 有氧操 - 燃脂派对,10.0,有氧操
608,Keep 有氧操 - 全身燃脂入门,9.0,有氧操
609,Keep 有氧操 - Keep Fit 01,10.0,有氧操
610,Keep 有氧操 - Keep Fit 02,11.0,有氧操
611,Keep 有氧操 - Keep Fit 03,12.0,有氧操
612,Keep 有氧操 - 全身燃动,12.0,有氧操
613,Keep 有氧操 - 动感舞步入门,7.0,有氧操
614,Keep 有氧操 - 动感舞步初级,7.0,有氧操
615,Kpop流行歌曲减肥舞（女团燃脂舞）,6.0,有氧操
616,Switch 健身环,7.0,有氧操
617,宝莱坞女星30分钟高效燃脂,8.0,有氧操
618,开合跳,5.0,""
619,勾腿跳,5.0,有氧
620,高抬腿,5.0,有氧
621,波比跳（ burpees）,7.0,有氧
622,楼梯机,9.0,有氧（器械）
623,广场舞,6.0,舞蹈
624,Keep 空中瑜伽,5.0,瑜伽
625,Keep 产后瑜伽,3.0,瑜伽
626,Keep 睡前舒缓,3.0,瑜伽
627,Keep 舒缓瑜伽 - 午间肩颈放松,3.0,瑜伽
628,Keep 舒缓瑜伽 - 午间腰背放松,3.0,瑜伽
629,Keep 零基础瑜伽 - 核心培养,3.0,瑜伽
630,Keep 零基础瑜伽 - 臀腿拉伸,3.0,瑜伽
631,Keep 零基础瑜伽 - 全身平衡,3.0,瑜伽
632,Keep 零基础瑜伽 - 肩臂放松,3.0,瑜伽
633,Keep 零基础瑜伽 - 脊柱唤醒,3.0,瑜伽
634,Keep 瑜伽 - 柔韧提升,3.0,瑜伽
635,Keep 瑜伽 - 晨间唤醒,3.0,瑜伽
636,Keep 瑜伽 - 晨间肩颈唤醒,3.0,瑜伽
637,Keep 瑜伽 - 站姿力量体式入门,4.0,瑜伽
638,Keep 瑜伽 - 站姿柔韧体式入门,3.0,瑜伽
639,Keep 瑜伽 - 坐姿扭转体式入门,3.0,瑜伽
640,Keep 瑜伽 - 仰卧体式入门,3.0,瑜伽
641,Keep 瑜伽 - 平衡能力进阶,3.0,瑜伽
642,Keep 瑜伽 - 平衡提升,3.0,瑜伽
643,Keep 瑜伽 - 核心力量,3.0,瑜伽
644,Keep 瑜伽 - 基础力量,3.0,瑜伽
645,Keep 瑜伽 - 臀腿塑形,3.0,瑜伽
646,Keep 瑜伽 - 臀腿塑形进阶,3.0,瑜伽
647,Keep 瑜伽 - 腰腹塑形,3.0,瑜伽
648,Keep 瑜伽 - 腰腹塑形进阶,3.0,瑜伽
649,Keep 瑜伽 - 肩臂紧致,3.0,瑜伽
650,Keep 瑜伽 - 生理期轻度舒缓,3.0,瑜伽
651,Keep 瑜伽 - 生理期舒缓,3.0,瑜伽
652,Keep 阿斯汤伽一级 - 热身序列,3.0,瑜伽
653,Keep 阿斯汤伽一级 - 全序列,3.0,瑜伽
654,Keep 阿斯汤伽一级 - 站姿序列,3.0,瑜伽
655,Keep 阿斯汤伽一级 - 坐姿序列,3.0,瑜伽
656,Keep 阿斯汤伽一级 - 坐姿序列进阶,3.0,瑜伽
657,Keep 阿斯汤伽一级 - 仰卧序列,3.0,瑜伽
658,Keep 阿斯汤伽一级 - 仰卧序列进阶,3.0,瑜伽
659,Keep 流瑜伽 - 热汗燃脂,3.0,瑜伽
660,Keep 流瑜伽 - 手臂紧致,3.0,瑜伽
661,Keep 流瑜伽 - 腰腹紧致,3.0,瑜伽
662,Keep 流瑜伽 - 背部紧致,3.0,瑜伽
663,Keep 流瑜伽 - 臀腿紧致,3.0,瑜伽
664,Keep 流瑜伽 - 正面线条塑造,3.0,瑜伽
665,Keep 流瑜伽 - 背面线条塑造,3.0,瑜伽
666,Keep 流瑜伽 - 侧面线条塑造,3.0,瑜伽
667,Keep 阴瑜伽 - 髋部打开,3.0,瑜伽
668,Keep 阴瑜伽 - 美丽腿型,3.0,瑜伽
669,Keep 阴瑜伽 - 舒缓肩颈,3.0,瑜伽
670,Gymra45分钟普拉提,3.0,普拉提
671,温达普拉提,3.0,普拉提
672,Keep HIIT全身燃动,9.0,HIIT
673,Keep HIIT燃脂，全身初级,5.0,HIIT
674,Keep HIIT燃脂，全身进阶,6.0,HIIT
675,Keep HIIT燃脂，全身强化,7.0,HIIT
676,Keep HIIT燃脂，腰腹强化,7.0,HIIT
677,Keep HIIT燃脂，臀腿强化,7.0,HIIT
678,Keep HIIT燃脂，腰腹初级,5.0,HIIT
679,Keep HIIT燃脂，腰腹进阶,6.0,HIIT
680,Keep HIIT燃脂，腰腹强化,7.0,HIIT
681,Keep 高效燃脂18招 - 老韩霸气,10.0,HIIT
682,Keep 高效燃脂XJBL经典模版 - 灵魂健身杨老师,10.0,HIIT
683,Keep 健身单车强化HIIT,10.0,HIIT
684,Keep 跳绳HIIT初级,5.0,HIIT
685,Keep 跳绳HIIT高级,9.0,HIIT
686,Keep 李现HIIT燃脂挑战,8.0,HIIT
687,Keep 突击减脂训练,9.0,HIIT
688,TABATA,8.0,TABATA
689,平板卧推,6.0,力量训练（器械）
690,哑铃卧推,6.0,力量训练（器械）
691,哑铃臀桥支撑卧推,7.0,力量训练（器械）
692,哑铃钻石卧推,6.0,力量训练（器械）
693,上斜哑铃卧推,6.0,力量训练（器械）
694,上斜哑铃划船,6.0,力量训练（器械）
695,哑铃平底飞鸟,5.0,力量训练（器械）
696,斯万夹胸,5.0,力量训练（器械）
697,仰卧哑铃上拉,6.0,力量训练（器械）
698,哑铃锤式复合推举,5.0,力量训练（器械）
699,哑铃侧平举,5.0,力量训练（器械）
700,哑铃正握前平举,5.0,力量训练（器械）
701,哑铃弯举,5.0,力量训练（器械）
702,左（右）侧保加利亚深蹲,6.0,力量训练（器械）
703,俯身哑铃臂屈伸,5.5,力量训练（器械）
704,哑铃深蹲,6.0,力量训练（器械）
705,哑铃提蹭,5.5,力量训练（器械）
706,哑铃对握推举,7.0,力量训练（器械）
707,哑铃硬拉,8.0,力量训练（器械）
708,左（右）侧哑铃孤立弯举,6.0,力量训练（器械）
709,左（右）侧环状哑铃深蹲推举,7.0,力量训练（器械）
710,环状哑铃弓步挥举,8.0,力量训练（器械）
711,俯身哑铃划船,8.0,力量训练（器械）
712,环状哑铃摆荡,8.0,力量训练（器械）
713,哑铃相扑深蹲,7.0,力量训练（器械）
714,倾斜左（右）侧哑铃侧平举,7.0,力量训练（器械）
715,俯卧哑铃反向飞鸟,7.0,力量训练（器械）
716,坐姿颈后哑铃臂屈伸,7.0,力量训练（器械）
717,哑铃后撤交替箭步蹲,8.0,力量训练（器械）
718,哑铃斜向后后撤箭步蹲,8.0,力量训练（器械）
719,哑铃侧弓步,8.0,力量训练（器械）
720,哑铃直腿硬拉,8.0,力量训练（器械）
721,罗马尼亚硬拉,8.0,力量训练（器械）
722,左（右）侧哑铃单腿硬拉,8.0,力量训练（器械）
723,左（右）侧哑铃低位伐木,8.0,力量训练（器械）
724,坐姿腿屈伸,8.0,力量训练（器械）
725,trx悬挂带划船,8.0,力量训练（器械）
726,trx悬挂带悬挂举腿,8.0,力量训练（器械）
727,trx悬挂带高位划船,8.0,力量训练（器械）
728,trx悬挂带左（右）侧侧支撑,8.0,力量训练（器械）
729,trx悬挂带静态直腿臀桥,8.0,力量训练（器械）
730,trx悬挂带俯卧收腹提膝,8.0,力量训练（器械）
731,trx悬挂带平板支撑,8.0,力量训练（器械）
732,trx悬挂带拉锯式平板支撑,8.0,力量训练（器械）
733,trx悬挂带俯身登山,8.0,力量训练（器械）
734,trx悬挂带深蹲划船组合,8.0,力量训练（器械）
735,trx悬挂带T字型飞鸟弓箭步,8.0,力量训练（器械）
736,trx悬挂带左（右）侧单腿硬拉,8.0,力量训练（器械）
737,trx悬挂带深蹲,8.0,力量训练（器械）
738,trx悬挂带深蹲跳,8.0,力量训练（器械）
739,trx悬挂带左（右）侧悬挂箭步蹲跳,8.0,力量训练（器械）
740,trx悬挂带推胸,8.0,力量训练（器械）
741,trx悬挂带仰卧腿弯举,8.0,力量训练（器械）
742,trx悬挂带三头臂屈伸,8.0,力量训练（器械）
743,trx悬挂带二头弯举,8.0,力量训练（器械）
744,trx悬挂带左（右）侧悬挂箭步蹲跳,8.0,力量训练（器械）
745,trx悬挂带左（右）侧悬挂箭步蹲跳,8.0,力量训练（器械）
746,引体向上宽（窄）握,8.0,力量训练（器械）
747,杠铃深蹲,8.0,力量训练（器械）
748,杠铃箱式深蹲,8.0,力量训练（器械）
749,杠铃颈后深蹲,8.0,力量训练（器械）
750,杠铃臀推,8.0,力量训练（器械）
751,杠铃硬拉,8.0,力量训练（器械）
752,杠铃屈腿硬拉,8.0,力量训练（器械）
753,杠铃直腿硬拉,8.0,力量训练（器械）
754,杠铃罗马尼亚硬拉,8.0,力量训练（器械）
755,站姿杠铃推举,8.0,力量训练（器械）
756,杠铃宽握提拉,8.0,力量训练（器械）
757,杠铃卧推,8.0,力量训练（器械）
758,杠铃弯举,8.0,力量训练（器械）
759,反握杠铃弯举,8.0,力量训练（器械）
760,俯身杠铃划船,8.0,力量训练（器械）
761,杠铃跪蹲,8.0,力量训练（器械）
762,杠铃箭步蹲,8.0,力量训练（器械）
763,坐姿推胸,8.0,力量训练（器械）
764,蝴蝶夹胸,8.0,力量训练（器械）
765,直臂夹胸,8.0,力量训练（器械）
766,高位下拉,8.0,力量训练（器械）
767,反握器械高位下拉,8.0,力量训练（器械）
768,坐姿划船,8.0,力量训练（器械）
769,T杆俯身划船,8.0,力量训练（器械）
770,坐姿推肩,8.0,力量训练（器械）
771,器械侧平举,8.0,力量训练（器械）
772,坐姿腿弯举,8.0,力量训练（器械）
773,俯身腿弯举,8.0,力量训练（器械）
774,站姿腿弯举,8.0,力量训练（器械）
775,坐姿髋外展,8.0,力量训练（器械）
776,坐姿夹腿,8.0,力量训练（器械）
777,哈克深蹲,8.0,力量训练（器械）
778,史密斯深蹲,8.0,力量训练（器械）
779,坐姿蹬腿,8.0,力量训练（器械）
780,站（坐）姿提踵,8.0,力量训练（器械）
781,器械卷腹,8.0,力量训练（器械）
782,负重体旋转,8.0,力量训练（器械）
783,山羊挺身,8.0,力量训练（器械）
784,拉力器前平举,8.0,力量训练（器械）
785,拉力器侧平举,8.0,力量训练（器械）
786,拉力器夹胸,8.0,力量训练（器械）
787,拉力器屈臂下拉,8.0,力量训练（器械）
788,悬垂举腿,8.0,力量训练（器械）
789,龙门架二头弯举,8.0,力量训练（器械）
790,龙门架夹胸,8.0,力量训练（器械）
791,壶铃摆荡,8.0,力量训练（器械）
792,壶铃抓举,8.0,力量训练（器械）
793,壶铃高脚杯深蹲,8.0,力量训练（器械）
794,壶铃高举,8.0,力量训练（器械）
795,壶铃硬拉,8.0,力量训练（器械）
796,跪姿释手俯卧撑,8.0,抗阻训练
797,上斜俯卧撑,8.0,抗阻训练
798,左（右）侧偏重俯卧撑,8.0,抗阻训练
799,钻石俯卧撑,8.0,抗阻训练
800,宽（窄）距俯卧撑,8.0,抗阻训练
801,蜘蛛俯卧撑,8.0,抗阻训练
802,单腿屈腿两头起,6.0,抗阻训练
803,屈膝收腹,6.0,""
804,西西里卷腹,6.0,抗阻训练
805,空中蹬车,6.0,""
806,屈腿两头起,6.0,抗阻训练
807,仰卧举腿,6.0,抗阻训练
808,卷腹摸膝,6.0,抗阻训练
809,V字支撑转体,6.0,抗阻训练
810,俄罗斯转体,6.0,""
811,反向屈腿卷腹,6.0,抗阻训练
812,侧卧左（右）侧卷腹抬腿,6.0,抗阻训练
813,仰卧交替抬腿,6.0,抗阻训练
814,左（右）腿翘曲卷腹转体,6.0,抗阻训练
815,支撑侧提膝,6.0,抗阻训练
816,仰卧风车,7.0,抗阻训练
817,俯身登山,7.0,抗阻训练
818,左（右）侧侧支撑抬臀,6.0,抗阻训练
819,支撑交替摸肩,6.0,抗阻训练
820,deadbugs,5.0,抗阻训练
821,抬腿手臂振动,5.0,抗阻训练
822,弹力带臀桥,6.0,抗阻训练
823,弹力圈臀桥外展,6.0,抗阻训练
824,俯卧弹力带划船,7.0,抗阻训练
825,侧卧弹力圈蚌式开合,6.0,抗阻训练
826,弹力圈绑膝深蹲,7.0,抗阻训练
827,站姿弹力圈后抬腿,6.0,抗阻训练
828,跪姿弹力带后踢腿,6.0,抗阻训练
829,弹力带绑膝交替蟹步走,6.0,抗阻训练
830,俯身弹力绳反向飞鸟,6.0,抗阻训练
831,站姿弹力绳划船,7.0,抗阻训练
832,弹力绳高位面拉,6.0,抗阻训练
833,弹力绳弯举,6.0,抗阻训练
834,弹力绳高位下拉,7.0,抗阻训练
835,弹力绳高位划船,6.0,抗阻训练
836,眼力绳直臂下拉,6.0,抗阻训练
837,弹力绳过顶臂屈绳,6.0,抗阻训练
838,林芊妤20min瘦腿,6.0,自由训练
839,美丽芭蕾天鹅臂,6.0,自由训练
840,美丽芭蕾大腿外侧,7.0,自由训练
841,美丽芭蕾大腿内侧,7.0,自由训练
842,美丽芭蕾第三套 瘦腿提臀,7.0,自由训练
843,美丽芭蕾第四套 终极瘦腿,7.0,自由训练
844,周六野Zoey5分钟运动 小蛮腰马甲线,7.0,自由训练
845,周六野Zoey5分钟运动 瘦下腹减小肚子,7.0,自由训练
846,周六野Zoey5分钟运动 改善斜方肌,4.0,自由训练
847,周六野Zoey5分钟运动 8分钟进阶美背运动,6.0,自由训练
848,周六野Zoey5分钟运动 10分钟全程站立马甲线瘦腰运动,6.0,自由训练
849,周六野Zoey5分钟运动 15分钟美背运动,7.0,自由训练
850,周六野Zoey5分钟运动 10分钟HIIT有氧极速瘦身,8.0,自由训练
851,周六野Zoey5分钟运动 20分钟无跳动不伤膝盖超燃脂有氧运动,7.0,自由训练
852,周六野Zoey5分钟运动 快速瘦小腿,7.0,自由训练
853,周六野Zoey5分钟运动 20分钟低难度有氧运动,7.0,自由训练
854,Keep 腹肌激活,5.0,自由训练
855,Keep 马甲线养成,6.0,自由训练
856,Keep 宿舍马甲线养成,5.0,自由训练
857,Keep 腹肌撕裂者初级,5.0,自由训练
858,Keep 腹肌撕裂者进阶,6.0,自由训练
859,Keep 腹肌撕裂者强化,7.0,自由训练
860,Keep 腹肌塑造进阶,6.0,自由训练
861,Keep 腹肌塑造强化,7.0,自由训练
862,Keep 核心功能进阶,6.0,自由训练
863,Keep 完美腰腹线条塑造 - Nikko大宁,7.0,自由训练
864,Keep 李现碎片时间腹肌雕刻,5.0,自由训练
865,Keep 宿舍瘦腿训练,4.0,自由训练
866,Keep 瘦腿训练,4.0,自由训练
867,Keep 下肢拉伸,3.0,自由训练
868,Keep 一字马横叉,4.0,自由训练
869,Keep 周六野的瘦腿秘籍,6.0,自由训练
870,Keep 零基础臀部塑形,4.0,自由训练
871,Keep 完美蜜桃臀打造,5.0,自由训练
872,Keep 翘臀养成,5.0,自由训练
873,Keep 3分钟纤薄少女背训练,3.0,自由训练
874,Keep 上肢综合热身,3.0,自由训练
875,Keep 驼背改善，脊柱调整,3.0,自由训练
876,Keep 家庭背部训练，哑铃,6.0,自由训练
877,Keep 女生小哑铃塑形，背部强化,6.0,自由训练
878,Keep 3分钟一字肩训练,3.0,自由训练
879,Keep 上肢拉伸,3.0,自由训练
880,Keep 上肢综合热身,3.0,自由训练
881,Keep 女生小哑铃塑形，肩部强化,6.0,自由训练
882,Keep 哑铃肩部塑形,7.0,自由训练
883,Keep 健身房力量强化，肩,9.0,自由训练
884,Keep 健身房力量强化，腿,9.0,自由训练
885,Keep AC的手臂甩肉秘籍,4.0,自由训练
886,Keep 哑铃手臂塑形,7.0,自由训练
887,Keep 芭蕾形体，天鹅臂入门,5.0,自由训练
888,Keep 哑铃手臂轰炸,7.0,自由训练
889,Keep 3分钟天鹅颈训练,3.0,自由训练
890,Keep 生理期减脂有氧,3.0,自由训练
891,Keep 小腿按摩,2.0,自由训练
892,Higher老师瘦手臂操,5.0,自由训练
893,帕梅拉Pamela10分钟新手腹肌,5.0,自由训练
894,帕梅拉Pamela一首歌虐腹,6.0,自由训练
895,帕梅拉Pamela20分钟新手全身训练,7.0,自由训练
896,帕梅拉Pamela一首歌瘦腿,5.0,自由训练
897,帕梅拉Pamela10分钟唤醒训练,5.0,自由训练
898,帕梅拉Pamela8分钟燃脂虐腹,7.0,自由训练
899,帕梅拉Pamela20分钟虐腿臀部二合一,8.0,自由训练
900,帕梅拉Pamela12分钟瘦腿,8.0,自由训练
901,帕梅拉Pamela15分钟HIIT ,9.0,自由训练
902,帕梅拉Pamela10分钟六块腹肌,7.0,自由训练
903,帕梅拉Pamela10分钟燃脂,9.0,自由训练
904,帕梅拉Pamela10分钟虐腹,7.0,自由训练
905,帕梅拉Pamela20分钟全身训练升级版,9.0,自由训练
906,帕梅拉Pamela20分钟臀部训练,8.0,自由训练
907,帕梅拉Pamela7分钟平板支撑,8.0,自由训练
908,帕梅拉Pamela15分钟快乐舞蹈操,6.0,自由训练
909,帕梅拉Pamela15分钟复古舞蹈操,6.0,自由训练
910,帕梅拉Pamela15分钟性感舞蹈操,6.0,自由训练
911,帕梅拉Pamela10分钟美背训练,6.0,自由训练
912,帕梅拉Pamela12分钟阻力带臀部训练,8.0,自由训练
913,帕梅拉Pamela15分钟大腿内外侧训练,7.0,自由训练
914,帕梅拉Pamela15分钟低冲击臀部训练,7.0,自由训练
915,帕梅拉Pamela10分钟上肢训练,6.0,自由训练
916,帕梅拉Pamela30分钟瑜伽,4.0,自由训练
917,帕梅拉Pamela12分钟中等强度腹肌训练,8.0,自由训练
918,帕梅拉Pamela10分钟紧实手臂,6.0,自由训练
919,帕梅拉Pamela10分钟臀部激活训练,7.0,自由训练
920,帕梅拉Pamela10分钟袜子腹部训练,7.0,自由训练
921,帕梅拉Pamela10分钟放松拉伸,3.0,自由训练
922,韩知恩女团腿拉伸,3.0,自由训练
923,Chloe ting10分钟腹肌撕裂,7.0,自由训练
924,Chloe ting16分钟打造细腰圆臀,7.0,自由训练
925,Chloe ting12分钟全身HIIT,8.0,自由训练
926,Chloe ting10分钟上肢训练,6.0,自由训练
927,Chloe ting10分钟双臂线条,6.0,自由训练
928,Chloe ting30分钟高强度全身燃脂,10.0,自由训练
929,Chloe ting25分钟燃烧250-300大卡的全身运动,10.0,自由训练
930,刘畊宏本草纲目毽子操（参考值）,5.7,自由训练
931,刘畊宏直播（参考值）,5.7,自由训练
932,刘畊宏龙拳（参考值）,7.7,自由训练
933,刘畊宏牛仔很忙（参考值）,5.0,自由训练
934,刘畊宏女神操（参考值）,5.5,自由训练
935,刘畊宏跟练合集（参考值）,5.8,自由训练
936,泰拳,10.0,""
937,尊巴,6.7,""
938,有氧运动（高强度）,6.0,""
939,有氧运动（轻强度）,2.5,""
940,有氧运动（中强度）,4.0,""
941,舞力全开（参考值）,5.6,""
942,王心凌爱你燃脂舞（参考值）,4.5,""
943,王心凌爱你燃脂舞（参考值）,4.5,""
944,八段锦,3.1,""
945,健身秧歌：第五套,4.4,""
946,健身秧歌：第六套,6.2,""
947,六字诀,2.2,""
948,苗鼓,6.4,""
949,太极剑：32式,4.5,""
950,太极剑：一般,2.6,""
951,太极拳：24式简化，低架势,4.9,""
952,太极拳：24式简化，高架势，不同水平,3.8,""
953,太极拳：24式简化，中架势,4.2,""
954,太极拳：24式简化，自由架势,3.9,""
955,太极拳：八法五步,3.1,""
956,太极拳：分解动作（推手），高强度,7.3,""
957,太极拳：分解动作（野马分鬃、云手、高架倒卷肱），高架势,3.1,""
958,太极拳：竞技套路,6.7,""
959,太极拳：杨氏，改良32式,3.2,""
960,太极拳：一般,3.8,""
961,太极柔力球,3.5,""
962,五禽戏：一般,3.4,""
963,五禽戏：中华五禽操,5.1,""
964,武术：单刀、棍术、剑术、拳术,4.4,""
965,武术：一般,3.4,""
966,舞龙,5.5,""
967,舞狮,4.8,""
968,易筋经,3.2,""
969,广播体操：第九套,4.4,""
970,广场舞：不同舞曲（如《走出大山》）,5.4,""
971,广场舞：走出大山,4.4,""
972,广场舞：倍儿爽,7.23,""
973,广场舞：吉祥谣,5.51,""
974,广场舞：桃花谣,5.33,""
975,广场舞：站在草原望北京,4.4,""
976,广场舞：舞动中国,5.7,""
977,战绳训练：9~14kg，双手波浪，大强度,7.4,""
978,跑步：4.8～5 km/h,4.8,""
979,冥想,1.0,""
980,唱歌,2.0,""
981,吃饭,1.8,""
982,玩手机游戏,1.0,""
983,坐着抖脚,1.8,""
984,跳绳,9.4,""
985,跑步机爬坡,9.1,""
986,靠墙静蹲,4.0,""
987,靠墙站立,1.6,""
988,跪姿俯卧撑,7.0,""
989,小燕飞,3.5,""
990,壶铃摇摆,8.1,""
